"","surveyid","BTNW","offset","project_id","location","gisid","source","organization","sensor","buffer","latitude","longitude","year","project","topsecret","useNorth","useSouth","Easting","Northing","date_time","task_method","duration","distance","BTNW_binary","year_id","visit_num","visit_id"
"534",141397,0,0.475579684,1409,"CL-C1003-44","599885.23069785_6117400.97441851","WildTrax","BU","PC",NA,55.215073,-113.42942,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,599885.2307,6117400.974,"2012-06-10 7:43","PC",300,Inf,0,1,3,"1_3"
"535",139572,1,0.481095513,1409,"CL-C1002-42","596373.29995393_6122135.71188556","WildTrax","BU","PC",NA,55.25832,-113.483,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,596373.3,6122135.712,"2012-06-10 8:00","PC",300,Inf,1,2,2,"2_2"
"536",139854,0,0.462709416,1409,"CL-C1002-51","596496.590588304_6122310.87808283","WildTrax","BU","PC",NA,55.25987,-113.481,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,596496.5906,6122310.878,"2012-06-10 8:35","PC",300,Inf,0,1,3,"1_3"
"537",141590,1,0.462709416,1409,"CL-C1003-52","600020.163277627_6117805.06960583","WildTrax","BU","PC",NA,55.218677,-113.427156,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600020.1633,6117805.07,"2012-06-10 8:46","PC",300,Inf,1,1,2,"1_2"
"538",153814,0,0.462709416,1409,"CL-F1003-54","600644.05232449_6115980.04589327","WildTrax","BU","PC",NA,55.20215,-113.418,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600644.0523,6115980.046,"2012-06-10 8:46","PC",300,Inf,0,1,2,"1_2"
"539",141686,0,0.475579684,1409,"CL-C1003-53","600037.524180694_6117607.93838425","WildTrax","BU","PC",NA,55.216902,-113.426953,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600037.5242,6117607.938,"2012-06-10 8:58","PC",300,Inf,0,1,2,"1_2"
"540",141784,1,0.475579684,1409,"CL-C1003-54","600074.342840958_6117419.81479202","WildTrax","BU","PC",NA,55.215204,-113.426441,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600074.3428,6117419.815,"2012-06-10 9:14","PC",300,Inf,1,1,2,"1_2"
"541",149638,0,0.495804391,1409,"CL-F1001-51","591767.841822821_6123569.02551649","WildTrax","BU","PC",NA,55.27208,-113.555,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,591767.8418,6123569.026,"2012-06-10 9:18","PC",300,Inf,0,1,2,"1_2"
"542",144634,0,0.468225245,1409,"CL-C403-21","598526.499029743_6119621.43255341","WildTrax","BU","PC",NA,55.2353,-113.45,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,598526.499,6119621.433,"2012-06-11 6:24","PC",300,Inf,0,1,2,"1_2"
"543",144539,0,0.611884583,1409,"CL-C403-14","598348.551416084_6119043.27909929","WildTrax","BU","PC",NA,55.23014,-113.453,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,598348.5514,6119043.279,"2012-06-11 7:18","PC",300,Inf,0,1,2,"1_2"
"544",162949,0,0.462709416,1409,"CL-S403-42","597866.700091488_6120702.91401796","WildTrax","BU","PC",NA,55.24515,-113.46,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,597866.7001,6120702.914,"2012-06-11 7:37","PC",300,Inf,0,1,2,"1_2"
"545",160350,0,0.510549748,1409,"CL-R403-1","595940.291718851_6123699.44770033","WildTrax","BU","PC",NA,55.272457,-113.48928,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,595940.2917,6123699.448,"2012-06-12 5:34","PC",300,Inf,0,2,2,"2_2"
"546",160516,1,0.609798193,1409,"CL-R403-3","596281.430136859_6123720.98750211","WildTrax","BU","PC",NA,55.272584,-113.483903,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,596281.4301,6123720.988,"2012-06-12 6:02","PC",300,Inf,1,2,3,"2_3"
"547",154191,0,0.462709416,1409,"CL-F102-2","597213.768335635_6124379.66441398","WildTrax","BU","PC",NA,55.27832,-113.469,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,597213.7683,6124379.664,"2012-06-12 7:24","PC",300,Inf,0,1,3,"1_3"
"548",158090,0,0.609798193,1409,"CL-R103-BUF","596174.432058314_6124659.85453775","WildTrax","BU","PC",NA,55.281042,-113.485266,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,596174.4321,6124659.855,"2012-06-12 8:16","PC",300,Inf,0,2,3,"2_3"
"549",142071,0,0.510549748,1409,"CL-C102-1","595662.499950342_6122677.80210772","WildTrax","BU","PC",NA,55.26333,-113.494,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,595662.5,6122677.802,"2012-06-13 4:59","PC",300,Inf,0,2,3,"2_3"
"550",142165,1,0.481095513,1409,"CL-C102-2","595666.272709935_6122503.17753529","WildTrax","BU","PC",NA,55.26176,-113.494,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,595666.2727,6122503.178,"2012-06-13 5:13","PC",300,Inf,1,1,2,"1_2"
"551",143874,1,0.609798193,1409,"CL-C402-21","596479.260373709_6123106.14129658","WildTrax","BU","PC",NA,55.26702,-113.481,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,596479.2604,6123106.141,"2012-06-13 6:24","PC",300,Inf,1,2,2,"2_2"
"552",142541,1,0.462709416,1409,"CL-C12-1","596800.529862954_6122942.89780794","WildTrax","BU","PC",NA,55.26549,-113.476,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,596800.5299,6122942.898,"2012-06-13 6:48","PC",300,Inf,1,1,3,"1_3"
"553",156487,0,0.462709416,1409,"CL-F403-13","599120.62193294_6116385.97863985","WildTrax","BU","PC",NA,55.206106,-113.441794,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,599120.6219,6116385.979,"2012-06-13 9:28","PC",300,Inf,0,1,2,"1_2"
"554",143107,1,0.488449952,1409,"CL-C401-21","593863.935818849_6123588.49721205","WildTrax","BU","PC",NA,55.27186,-113.522,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593863.9358,6123588.497,"2012-06-14 5:53","PC",300,Inf,1,1,3,"1_3"
"555",143203,0,0.462709416,1409,"CL-C401-22","593868.369960926_6123379.39142674","WildTrax","BU","PC",NA,55.26998,-113.522,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593868.37,6123379.391,"2012-06-14 6:06","PC",300,Inf,0,1,2,"1_2"
"556",159007,0,0.473741074,1409,"CL-R401-5","593980.574935883_6125036.34567235","WildTrax","BU","PC",NA,55.284849,-113.51968,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593980.5749,6125036.346,"2012-06-14 6:11","PC",300,Inf,0,1,3,"1_3"
"557",143394,1,0.462709416,1409,"CL-C401-24","593876.671909732_6122987.87437445","WildTrax","BU","PC",NA,55.26646,-113.522,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593876.6719,6122987.874,"2012-06-14 6:32","PC",300,Inf,1,2,2,"2_2"
"558",158839,0,0.473741074,1409,"CL-R401-3","594372.576316015_6125253.0009085","WildTrax","BU","PC",NA,55.286721,-113.513435,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,594372.5763,6125253.001,"2012-06-14 7:27","PC",300,Inf,0,2,2,"2_2"
"559",155335,0,0.462709416,1409,"CL-F401-41","593156.173293461_6120991.9486091","WildTrax","BU","PC",NA,55.24866,-113.534,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593156.1733,6120991.949,"2012-06-15 5:53","PC",300,Inf,0,1,2,"1_2"
"560",146175,0,0.462709416,1409,"CL-CC2-7","593472.979432627_6121040.906317","WildTrax","BU","PC",NA,55.24904,-113.529,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593472.9794,6121040.906,"2012-06-15 8:37","PC",300,Inf,0,2,2,"2_2"
"561",136262,0,0.510549748,1409,"CL-BUFF-B7","592899.70400629_6119404.5644386","WildTrax","BU","PC",NA,55.234443,-113.538558,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,592899.704,6119404.564,"2012-06-16 5:37","PC",300,Inf,0,1,3,"1_3"
"562",157668,0,0.481095513,1409,"CL-R102-2","594158.469220695_6118890.21253831","WildTrax","BU","PC",NA,55.229582,-113.518935,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,594158.4692,6118890.213,"2012-06-16 7:27","PC",300,Inf,0,1,3,"1_3"
"563",159674,0,0.486611342,1409,"CL-R402-3","592015.166549764_6121838.27126205","WildTrax","BU","PC",NA,55.25648,-113.551673,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,592015.1665,6121838.271,"2012-06-16 8:08","PC",300,Inf,0,1,2,"1_2"
"564",148301,1,0.473741074,1409,"CL-F1001-13","590950.672928798_6123144.89590065","WildTrax","BU","PC",NA,55.26842,-113.568,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,590950.6729,6123144.896,"2012-06-17 5:28","PC",300,Inf,1,2,3,"2_3"
"565",148678,0,0.473741074,1409,"CL-F1001-23","591204.935627592_6123138.99943868","WildTrax","BU","PC",NA,55.26832,-113.564,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,591204.9356,6123138.999,"2012-06-17 6:25","PC",300,Inf,0,1,3,"1_3"
"566",137093,0,0.470063855,1409,"CL-C1001-22","594718.27893845_6122259.13117818","WildTrax","BU","PC",NA,55.25975,-113.509,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,594718.2789,6122259.131,"2012-06-17 6:59","PC",300,Inf,0,2,3,"2_3"
"567",149639,0,0.495804391,1409,"CL-F1001-51","591767.841822821_6123569.02551649","WildTrax","BU","PC",NA,55.27208,-113.555,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,591767.8418,6123569.026,"2012-06-17 7:12","PC",300,Inf,0,1,3,"1_3"
"568",149735,0,0.473741074,1409,"CL-F1001-52","591708.164562703_6123383.0724987","WildTrax","BU","PC",NA,55.27042,-113.556,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,591708.1646,6123383.072,"2012-06-17 7:37","PC",300,Inf,0,1,3,"1_3"
"569",137468,0,0.490288562,1409,"CL-C1001-31","594966.998286825_6122514.83164166","WildTrax","BU","PC",NA,55.262,-113.505,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,594966.9983,6122514.832,"2012-06-17 9:01","PC",300,Inf,0,1,3,"1_3"
"570",151679,1,0.462709416,1409,"CL-F1002-52","593791.717297772_6121898.90485559","WildTrax","BU","PC",NA,55.25669,-113.5237,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593791.7173,6121898.905,"2012-06-19 5:24","PC",300,Inf,1,1,3,"1_3"
"571",151193,1,0.462709416,1409,"CL-F1002-41","593579.639446041_6122106.17695049","WildTrax","BU","PC",NA,55.258593,-113.526968,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593579.6394,6122106.177,"2012-06-19 5:45","PC",300,Inf,1,1,3,"1_3"
"572",151290,1,0.462709416,1409,"CL-F1002-42","593601.363194456_6121902.22199574","WildTrax","BU","PC",NA,55.256756,-113.526694,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593601.3632,6121902.222,"2012-06-19 5:57","PC",300,Inf,1,2,3,"2_3"
"573",139573,0,0.481095513,1409,"CL-C1002-42","596373.29995393_6122135.71188556","WildTrax","BU","PC",NA,55.25832,-113.483,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,596373.3,6122135.712,"2012-06-19 6:08","PC",300,Inf,0,2,3,"2_3"
"574",139290,0,0.481095513,1409,"CL-C1002-32","596183.646830369_6122089.30309266","WildTrax","BU","PC",NA,55.25794,-113.486,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,596183.6468,6122089.303,"2012-06-19 6:49","PC",300,Inf,0,2,3,"2_3"
"575",150512,0,0.149443654,1409,"CL-F1002-22","212096.036768886_6130274.92115362","WildTrax","BU","PC",NA,55.25671,-119.53315,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,TRUE,212096.0368,6130274.921,"2012-06-19 7:36","PC",300,Inf,0,1,3,"1_3"
"576",139102,2,0.481095513,1409,"CL-C1002-24","595937.355401499_6121723.42059855","WildTrax","BU","PC",NA,55.2547,-113.49,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,595937.3554,6121723.421,"2012-06-19 7:37","PC",300,Inf,1,2,3,"2_3"
"577",141785,0,0.475579684,1409,"CL-C1003-54","600074.342840958_6117419.81479202","WildTrax","BU","PC",NA,55.215204,-113.426441,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600074.3428,6117419.815,"2012-06-20 4:58","PC",300,Inf,0,1,3,"1_3"
"578",141687,0,0.475579684,1409,"CL-C1003-53","600037.524180694_6117607.93838425","WildTrax","BU","PC",NA,55.216902,-113.426953,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600037.5242,6117607.938,"2012-06-20 5:09","PC",300,Inf,0,1,3,"1_3"
"579",141591,1,0.462709416,1409,"CL-C1003-52","600020.163277627_6117805.06960583","WildTrax","BU","PC",NA,55.218677,-113.427156,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600020.1633,6117805.07,"2012-06-20 5:20","PC",300,Inf,1,1,3,"1_3"
"580",153332,0,0.462709416,1409,"CL-F1003-43","600512.367929787_6116174.02790624","WildTrax","BU","PC",NA,55.20392,-113.42,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600512.3679,6116174.028,"2012-06-20 8:18","PC",300,Inf,0,1,3,"1_3"
"581",153815,1,0.462709416,1409,"CL-F1003-54","600644.05232449_6115980.04589327","WildTrax","BU","PC",NA,55.20215,-113.418,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600644.0523,6115980.046,"2012-06-20 8:44","PC",300,Inf,1,1,3,"1_3"
"582",162950,0,0.462709416,1409,"CL-S403-42","597866.700091488_6120702.91401796","WildTrax","BU","PC",NA,55.24515,-113.46,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,597866.7001,6120702.914,"2012-06-21 5:49","PC",300,Inf,0,1,3,"1_3"
"583",144351,0,0.62843207,1409,"CL-C403-12","598340.260488692_6119416.99367716","WildTrax","BU","PC",NA,55.2335,-113.453,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,598340.2605,6119416.994,"2012-06-21 6:24","PC",300,Inf,0,1,3,"1_3"
"584",144540,0,0.611884583,1409,"CL-C403-14","598348.551416084_6119043.27909929","WildTrax","BU","PC",NA,55.23014,-113.453,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,598348.5514,6119043.279,"2012-06-21 6:48","PC",300,Inf,0,1,3,"1_3"
"585",144635,0,0.468225245,1409,"CL-C403-21","598526.499029743_6119621.43255341","WildTrax","BU","PC",NA,55.2353,-113.45,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,598526.499,6119621.433,"2012-06-21 7:55","PC",300,Inf,0,1,3,"1_3"
"586",136426,0,0.609798193,1409,"CL-BUFF-B9","595743.977956397_6124730.19467887","WildTrax","BU","PC",NA,55.281758,-113.492019,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,595743.978,6124730.195,"2012-06-22 6:16","PC",300,Inf,0,2,3,"2_3"
"587",136346,0,0.609798193,1409,"CL-BUFF-B8","595859.507058716_6124217.36643667","WildTrax","BU","PC",NA,55.277127,-113.490375,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,595859.5071,6124217.366,"2012-06-22 6:40","PC",300,Inf,0,2,3,"2_3"
"588",160351,0,0.510549748,1409,"CL-R403-1","595940.291718851_6123699.44770033","WildTrax","BU","PC",NA,55.272457,-113.48928,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,595940.2917,6123699.448,"2012-06-22 8:31","PC",300,Inf,0,2,3,"2_3"
"589",156099,2,0.462709416,1409,"CL-F402-23","597930.925580619_6124695.93293297","WildTrax","BU","PC",NA,55.28102,-113.4576,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,597930.9256,6124695.933,"2012-06-22 8:50","PC",300,Inf,1,1,3,"1_3"
"590",156195,1,0.462709416,1409,"CL-F402-24","597928.293728596_6124527.84193973","WildTrax","BU","PC",NA,55.27951,-113.4577,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,597928.2937,6124527.842,"2012-06-22 8:59","PC",300,Inf,1,1,3,"1_3"
"591",143968,0,0.609798193,1409,"CL-C402-22","596483.332504669_6122919.28216938","WildTrax","BU","PC",NA,55.26534,-113.481,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,596483.3325,6122919.282,"2012-06-23 5:22","PC",300,Inf,0,2,3,"2_3"
"592",143875,0,0.609798193,1409,"CL-C402-21","596479.260373709_6123106.14129658","WildTrax","BU","PC",NA,55.26702,-113.481,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,596479.2604,6123106.141,"2012-06-23 6:13","PC",300,Inf,0,2,3,"2_3"
"593",142166,0,0.481095513,1409,"CL-C102-2","595666.272709935_6122503.17753529","WildTrax","BU","PC",NA,55.26176,-113.494,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,595666.2727,6122503.178,"2012-06-23 7:48","PC",300,Inf,0,1,3,"1_3"
"594",156390,0,0.462709416,1409,"CL-F403-12","599099.638860823_6116558.99458986","WildTrax","BU","PC",NA,55.207665,-113.442063,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,599099.6389,6116558.995,"2012-06-24 5:05","PC",300,Inf,0,1,3,"1_3"
"595",156488,0,0.462709416,1409,"CL-F403-13","599120.62193294_6116385.97863985","WildTrax","BU","PC",NA,55.206106,-113.441794,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,599120.6219,6116385.979,"2012-06-24 5:16","PC",300,Inf,0,1,3,"1_3"
"596",143204,0,0.462709416,1409,"CL-C401-22","593868.369960926_6123379.39142674","WildTrax","BU","PC",NA,55.26998,-113.522,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593868.37,6123379.391,"2012-06-24 6:06","PC",300,Inf,0,1,3,"1_3"
"597",143395,0,0.462709416,1409,"CL-C401-24","593876.671909732_6122987.87437445","WildTrax","BU","PC",NA,55.26646,-113.522,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593876.6719,6122987.874,"2012-06-24 6:27","PC",300,Inf,0,2,3,"2_3"
"598",142920,0,0.462709416,1409,"CL-C401-13","593618.393724494_6123182.70256377","WildTrax","BU","PC",NA,55.26826,-113.526,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593618.3937,6123182.703,"2012-06-24 6:52","PC",300,Inf,0,1,3,"1_3"
"599",158840,1,0.473741074,1409,"CL-R401-3","594372.576316015_6125253.0009085","WildTrax","BU","PC",NA,55.286721,-113.513435,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,594372.5763,6125253.001,"2012-06-25 5:40","PC",300,Inf,1,2,3,"2_3"
"600",158924,0,0.622916241,1409,"CL-R401-4","594578.261888067_6125244.81908966","WildTrax","BU","PC",NA,55.286608,-113.510199,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,594578.2619,6125244.819,"2012-06-25 5:56","PC",300,Inf,0,1,3,"1_3"
"601",154669,0,0.609798193,1409,"CL-F13-1","600840.482946917_6118537.29205117","WildTrax","BU","PC",NA,55.22509,-113.414,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,600840.4829,6118537.292,"2012-06-25 9:00","PC",300,Inf,0,1,3,"1_3"
"602",146176,0,0.462709416,1409,"CL-CC2-7","593472.979432627_6121040.906317","WildTrax","BU","PC",NA,55.24904,-113.529,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593472.9794,6121040.906,"2012-06-26 5:14","PC",300,Inf,0,2,3,"2_3"
"603",159675,0,0.486611342,1409,"CL-R402-3","592015.166549764_6121838.27126205","WildTrax","BU","PC",NA,55.25648,-113.551673,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,592015.1665,6121838.271,"2012-06-26 5:21","PC",300,Inf,0,1,3,"1_3"
"604",145919,0,0.462709416,1409,"CL-CC2-4","593403.976109504_6121298.72335315","WildTrax","BU","PC",NA,55.25137,-113.53,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593403.9761,6121298.723,"2012-06-26 6:23","PC",300,Inf,0,1,3,"1_3"
"605",136006,0,0.468225245,1409,"CL-BUFF-B4","592050.541338051_6120891.27972281","WildTrax","BU","PC",NA,55.247963,-113.551426,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,592050.5413,6120891.28,"2012-06-26 6:27","PC",300,Inf,0,1,3,"1_3"
"606",155336,0,0.462709416,1409,"CL-F401-41","593156.173293461_6120991.9486091","WildTrax","BU","PC",NA,55.24866,-113.534,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593156.1733,6120991.949,"2012-06-26 9:35","PC",300,Inf,0,1,3,"1_3"
"607",157755,0,0.462709416,1409,"CL-R102-EB","594149.694294585_6119024.8925665","WildTrax","BU","PC",NA,55.230794,-113.519028,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,594149.6943,6119024.893,"2012-06-27 5:54","PC",300,Inf,0,1,3,"1_3"
"608",135839,0,0.462709416,1409,"CL-BUFF-B2","593756.660493907_6119019.23351935","WildTrax","BU","PC",NA,55.230818,-113.52521,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593756.6605,6119019.234,"2012-06-27 6:43","PC",300,Inf,0,2,3,"2_3"
"609",158259,0,0.462709416,1409,"CL-R11-BUF","593072.652417507_6119408.41507524","WildTrax","BU","PC",NA,55.234445,-113.535837,2012,"Calling Lake Fragmentation Experiment Private",0,TRUE,FALSE,593072.6524,6119408.415,"2012-06-27 8:00","PC",300,Inf,0,1,3,"1_3"
"610",218582,0,0.624754851,41,"Y-27-313-NW","756047.73830926_6242424.22282013","WildTrax","BU","ARU",0,56.279819,-110.861588,2013,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,756047.7383,6242424.223,"2013-05-16 6:00","1SPM Audio/Visual hybrid",600,Inf,0,1,1,"1_1"
"611",218567,0,0.481095513,41,"Y-27-313-CT","756364.7720349_6242142.01907018","WildTrax","BU","ARU",0,56.277118,-110.856753,2013,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,756364.772,6242142.019,"2013-05-16 6:00","1SPM Audio/Visual hybrid",600,Inf,0,1,1,"1_1"
"612",218717,0,0.471902465,41,"Y-27-318-NE","748421.556011293_6243585.88313968","WildTrax","BU","ARU",0,56.294288,-110.983407,2013,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,748421.556,6243585.883,"2013-05-21 6:00","1SPM Audio/Visual hybrid",600,Inf,0,1,1,"1_1"
"613",218583,0,0.624754851,41,"Y-27-313-NW","756047.73830926_6242424.22282013","WildTrax","BU","ARU",0,56.279819,-110.861588,2013,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,756047.7383,6242424.223,"2013-05-23 6:00","1SPM Audio/Visual hybrid",600,Inf,0,1,2,"1_2"
"614",218568,0,0.481095513,41,"Y-27-313-CT","756364.7720349_6242142.01907018","WildTrax","BU","ARU",0,56.277118,-110.856753,2013,"Boreal Wetland Community Monitoring",0,TRUE,FALSE,756364.772,6242142.019,"2013-05-23 6:00","1SPM Audio/Visual hybrid",600,Inf,0,1,2,"1_2"
